ROW,TREE #,DBH,HT,HTLC,DIST from Tree 1,Dist from Tree 1 Ft,Tree,CuFT,CuMe,status
44,42,9.0,60.5423,,,0.0,2622,11.890834594000001,0.33671038503137923,Alive
44,43,8.3,58.94896,,,0.0,2623,9.884655373472004,0.27990180927953207,Alive
44,44,7.9,58.00988,,,0.0,2624,8.836033933704002,0.25020820569390945,Alive
44,45,8.8,60.09356,,2534.0,211.16666666666666,2625,11.295165781632003,0.3198429504053171,Alive
44,46,7.7,57.53254,,,0.0,2626,8.337918225908002,0.2361031628193917,Alive
44,47,9.7,62.07194,,,0.0,2627,14.119520226348,0.39981963034545104,Alive
44,48,6.4,54.30308,,,0.0,2628,5.513214893184002,0.15611660348731274,Alive
44,49,8.7,59.867239999999995,,,0.0,2629,11.004106321527997,0.311601077885444,Alive
44,50,9.8,65.0,37.0,,0.0,2630,15.076878000000004,0.4269289389504001,Alive
44,51,7.0,55.8209,,,0.0,2631,6.729323358,0.19055290366381442,Alive
44,52,6.1,53.52662,,,0.0,2632,4.959796761876,0.14044557294669033,Alive
44,53,7.5,57.05,,,0.0,2633,7.857058750000001,0.22248676121200003,Alive
44,54,10.5,63.74209999999999,,,0.0,2634,16.945098329500002,0.47983096037678563,Alive
44,55,8.0,58.2466,,,0.0,2635,9.091612112000002,0.25744536185308164,Alive
44,56,9.4,61.42418,,,0.0,2636,13.136798496624003,0.37199209566920255,Alive
44,57,6.7,55.06784,,,0.0,2637,6.102838903488001,0.17281286866228904,Alive
44,58,9.3,61.20566,,,0.0,2638,12.818442529492003,0.3629772734191192,Alive
44,59,8.3,58.94896,,,0.0,2639,9.884655373472004,0.27990180927953207,Alive
44,60,8.8,60.0,41.0,3518.0,293.1666666666667,2640,11.277922000000002,0.31935466168960003,Alive
45,1,10.5,63.74209999999999,,,0.0,2641,16.945098329500002,0.47983096037678563,Alive
45,2,9.8,62.28526,,,0.0,2642,14.456355761552004,0.4093577348287158,Alive
45,3,9.2,60.98584,,,0.0,2643,12.504672764288,0.3540923177317904,Alive
45,4,9.4,61.42418,,,0.0,2644,13.136798496624003,0.37199209566920255,Alive
45,5,11.0,64.74369999999999,,,0.0,2645,18.864380725999997,0.5341788961419967,Alive
45,6,10.2,63.12554,,,0.0,2646,15.850333212208001,0.44883071550345155,Alive
45,7,4.5,49.1879,,,0.0,2647,2.5901008405,0.0733433674802704,Alive
45,8,9.6,61.85732,,,0.0,2648,13.787324054656,0.390412897790883,Alive
45,9,8.4,59.18048,,,0.0,2649,10.157833711744003,0.2876373456487126,Alive
45,10,11.0,68.0,44.0,,0.0,2650,19.802130000000002,0.5607329547840001,Alive
45,11,7.7,57.53254,,,0.0,2651,8.337918225908002,0.2361031628193917,Alive
45,12,,0.0,,,0.0,2652,0.0,0.0,Dead
45,13,8.2,58.71614,,,0.0,2653,9.615904343568001,0.27229164011594637,Alive
45,14,,0.0,,,0.0,2654,0.0,0.0,Dead
45,15,9.0,60.5423,,886.0,73.83333333333333,2655,11.890834594000001,0.33671038503137923,Alive
45,16,10.9,64.54598,,,0.0,2656,18.471014763444,0.523040030853491,Alive
45,17,7.6,57.291920000000005,,,0.0,2657,8.095341492096,0.22923416596338403,Alive
45,18,8.5,59.410700000000006,,,0.0,2658,10.435456918500003,0.2954987464697809,Alive
45,19,9.2,60.98584,,,0.0,2659,12.504672764288,0.3540923177317904,Alive
45,20,5.8,52.0,37.0,,0.0,2660,4.382776400000001,0.12410620276352002,Alive
45,21,7.6,57.291920000000005,,,0.0,2661,8.095341492096,0.22923416596338403,Alive
45,22,8.7,59.867239999999995,,,0.0,2662,11.004106321527997,0.311601077885444,Alive
45,23,8.2,58.71614,,,0.0,2663,9.615904343568001,0.27229164011594637,Alive
45,24,8.0,58.2466,,,0.0,2664,9.091612112000002,0.25744536185308164,Alive
45,25,8.0,58.2466,,,0.0,2665,9.091612112000002,0.25744536185308164,Alive
45,26,10.2,63.12554,,,0.0,2666,15.850333212208001,0.44883071550345155,Alive
45,27,5.3,51.39886,,,0.0,2667,3.655719666212,0.10351828264419197,Alive
45,28,7.2,56.31644,,,0.0,2668,7.167767314048001,0.20296823347843443,Alive
45,29,10.1,62.91742000000001,,,0.0,2669,15.494820313796001,0.4387637278616986,Alive
45,30,10.8,65.0,51.0,1702.0,141.83333333333334,2670,18.263698000000005,0.5171694835264001,Alive
45,31,5.9,53.002480000000006,,,0.0,2671,4.610628862544002,0.130558255374886,Alive
45,32,7.9,58.00988,,,0.0,2672,8.836033933704002,0.25020820569390945,Alive
45,33,8.0,58.2466,,,0.0,2673,9.091612112000002,0.25744536185308164,Alive
45,34,7.9,58.00988,,,0.0,2674,8.836033933704002,0.25020820569390945,Alive
45,35,8.5,59.410700000000006,,,0.0,2675,10.435456918500003,0.2954987464697809,Alive
45,36,10.4,63.53788,,,0.0,2676,16.575461899904006,0.46936403952720174,Alive
45,37,,0.0,,,0.0,2677,0.0,0.0,Dead
45,38,9.1,60.76472,,,0.0,2678,12.195474982415998,0.3453368259820773,Alive
45,39,7.5,57.05,,,0.0,2679,7.857058750000001,0.22248676121200003,Alive
45,40,9.0,60.0,45.0,,0.0,2680,11.786290000000001,0.33375001667200005,Alive
45,41,8.0,58.2466,,,0.0,2681,9.091612112000002,0.25744536185308164,Alive
45,42,11.0,64.74369999999999,,,0.0,2682,18.864380725999997,0.5341788961419967,Alive
45,43,4.9,50.30378,,,0.0,2683,3.094039143564001,0.0876132876204731,Alive
45,44,10.7,64.14664,,,0.0,2684,17.698564176368,0.5011667020693773,Alive
45,45,8.2,58.71614,,2566.0,213.83333333333334,2685,9.615904343568001,0.27229164011594637,Alive
45,46,11.8,66.27866,,,0.0,2686,22.183654671792006,0.6281701126101998,Alive
45,47,,0.0,,,0.0,2687,0.0,0.0,Dead
45,48,7.5,57.05,,,0.0,2688,7.857058750000001,0.22248676121200003,Alive
45,49,8.9,60.31858,,,0.0,2689,11.590736637884003,0.32821257122763375,Alive
45,50,7.9,60.0,46.0,,0.0,2690,9.131638000000002,0.25857876691840004,Alive
45,51,7.7,57.53254,,,0.0,2691,8.337918225908002,0.2361031628193917,Alive
45,52,6.6,54.814220000000006,,,0.0,2692,5.9022336672160005,0.16713237030782205,Alive
45,53,10.6,63.94502,,,0.0,2693,17.319462624336,0.4904317592407977,Alive
45,54,9.8,62.28526,,,0.0,2694,14.456355761552004,0.4093577348287158,Alive
45,55,8.9,60.31858,,,0.0,2695,11.590736637884003,0.32821257122763375,Alive
45,56,9.8,62.28526,,,0.0,2696,14.456355761552004,0.4093577348287158,Alive
45,57,9.0,60.5423,,,0.0,2697,11.890834594000001,0.33671038503137923,Alive
45,58,6.0,53.2652,,,0.0,2698,4.783252336,0.13544639974804482,Alive
45,59,9.1,60.76472,,,0.0,2699,12.195474982415998,0.3453368259820773,Alive
45,60,5.6,51.0,45.0,3438.0,286.5,2700,4.0259668,0.11400249668224,Alive
46,1,,0.0,,,0.0,2701,0.0,0.0,Dead
46,2,10.6,63.94502,,,0.0,2702,17.319462624336,0.4904317592407977,Alive
46,3,11.3,65.32906,,,0.0,2703,20.073135057932003,0.5684069508084489,Alive
46,4,10.7,64.14664,,,0.0,2704,17.698564176368,0.5011667020693773,Alive
46,5,5.3,51.39886,,,0.0,2705,3.655719666212,0.10351828264419197,Alive
46,6,10.1,62.91742000000001,,,0.0,2706,15.494820313796001,0.4387637278616986,Alive
46,7,10.3,63.33236,,,0.0,2707,16.210543572312005,0.4590307202284446,Alive
46,8,9.4,61.42418,,,0.0,2708,13.136798496624003,0.37199209566920255,Alive
46,9,9.6,61.85732,,,0.0,2709,13.787324054656,0.390412897790883,Alive
46,10,,0.0,,,0.0,2710,0.0,0.0,Dead
46,11,11.2,65.13524000000001,,,0.0,2711,19.665433523328,0.5568621479933743,Alive
46,12,,0.0,,,0.0,2712,0.0,0.0,Dead
46,13,,0.0,,,0.0,2713,0.0,0.0,Dead
46,14,9.3,61.20566,,,0.0,2714,12.818442529492003,0.3629772734191192,Alive
46,15,10.8,64.34696,,842.0,70.16666666666667,2715,18.082412006272,0.512036044299203,Alive
46,16,,0.0,,,0.0,2716,0.0,0.0,Dead
46,17,6.4,54.30308,,,0.0,2717,5.513214893184002,0.15611660348731274,Alive
46,18,7.8,57.77186,,,0.0,2718,8.584809110512,0.24309432262054617,Alive
46,19,7.5,57.05,,,0.0,2719,7.857058750000001,0.22248676121200003,Alive
46,20,8.9,56.0,43.0,,0.0,2720,10.776598800000002,0.30515879289984005,Alive
46,21,10.1,62.91742000000001,,,0.0,2721,15.494820313796001,0.4387637278616986,Alive
46,22,11.6,65.90272,,,0.0,2722,21.325020607616,0.6038563435417408,Alive
46,23,6.4,54.30308,,,0.0,2723,5.513214893184002,0.15611660348731274,Alive
46,24,7.3,56.562259999999995,,,0.0,2724,7.393292748252,0.2093543920937022,Alive
46,25,6.2,53.78674,,,0.0,2725,5.140288239728002,0.1455565140267299,Alive
46,26,8.3,58.94896,,,0.0,2726,9.884655373472004,0.27990180927953207,Alive
46,27,8.9,60.31858,,,0.0,2727,11.590736637884003,0.32821257122763375,Alive
46,28,10.7,64.14664,,,0.0,2728,17.698564176368,0.5011667020693773,Alive
46,29,12.1,66.83282,,,0.0,2729,23.507773759356002,0.6656649279889321,Alive
46,30,8.9,63.0,42.0,1708.0,142.33333333333334,2730,12.096237400000003,0.3425267352083201,Alive
46,31,10.2,63.12554,,,0.0,2731,15.850333212208001,0.44883071550345155,Alive
46,32,10.7,64.14664,,,0.0,2732,17.698564176368,0.5011667020693773,Alive
46,33,7.4,56.80678,,,0.0,2733,7.623049469264002,0.21586036721125487,Alive
46,34,9.3,61.20566,,,0.0,2734,12.818442529492003,0.3629772734191192,Alive
46,35,8.6,59.63962,,,0.0,2735,10.717542182576,0.3034864984755681,Alive
46,36,11.7,66.09134,,,0.0,2736,21.751929607588,0.6159450403121479,Alive
46,37,8.0,58.2466,,,0.0,2737,9.091612112000002,0.25744536185308164,Alive
46,38,9.0,60.5423,,,0.0,2738,11.890834594000001,0.33671038503137923,Alive
46,39,7.0,55.8209,,,0.0,2739,6.729323358,0.19055290366381442,Alive
46,40,10.0,61.0,43.0,,0.0,2740,14.737490000000001,0.41731855683200003,Alive
46,41,5.8,52.73846,,,0.0,2741,4.4418998706720005,0.1257803902578449,Alive
46,42,8.8,60.09356,,,0.0,2742,11.295165781632003,0.3198429504053171,Alive
46,43,9.8,62.28526,,,0.0,2743,14.456355761552004,0.4093577348287158,Alive
46,44,6.0,53.2652,,,0.0,2744,4.783252336,0.13544639974804482,Alive
46,45,10.0,62.708,,2620.0,218.33333333333334,2745,15.143994000000001,0.4288294492992,Alive
46,46,8.6,59.63962,,,0.0,2746,10.717542182576,0.3034864984755681,Alive
46,47,5.5,51.9386,,,0.0,2747,3.9588095070000002,0.1121008170478176,Alive
46,48,,0.0,,,0.0,2748,0.0,0.0,Dead
46,49,10.1,62.91742000000001,,,0.0,2749,15.494820313796001,0.4387637278616986,Alive
46,50,12.5,67.0,31.0,,0.0,2750,25.135115000000003,0.7117460244320001,Alive
46,51,,0.0,,,0.0,2751,0.0,0.0,Dead
46,52,,0.0,,,0.0,2752,0.0,0.0,Dead
46,53,7.8,57.77186,,,0.0,2753,8.584809110512,0.24309432262054617,Alive
46,54,,0.0,,,0.0,2754,0.0,0.0,Dead
46,55,9.9,62.49728,,,0.0,2755,14.797843022464003,0.41902756129850866,Alive
46,56,10.8,64.34696,,,0.0,2756,18.082412006272,0.512036044299203,Alive
46,57,,0.0,,,0.0,2757,0.0,0.0,Dead
46,58,7.6,57.291920000000005,,,0.0,2758,8.095341492096,0.22923416596338403,Alive
46,59,8.6,59.63962,,,0.0,2759,10.717542182576,0.3034864984755681,Alive
46,60,9.2,59.0,39.0,3532.0,294.3333333333333,2760,12.1046388,0.34276463597184,Alive
47,1,10.9,64.54598,,,0.0,2761,18.471014763444,0.523040030853491,Alive
47,2,10.0,62.708,,,0.0,2762,15.143994000000001,0.4288294492992,Alive
47,3,9.4,61.42418,,,0.0,2763,13.136798496624003,0.37199209566920255,Alive
47,4,9.8,62.28526,,,0.0,2764,14.456355761552004,0.4093577348287158,Alive
47,5,9.3,61.20566,,,0.0,2765,12.818442529492003,0.3629772734191192,Alive
47,6,11.3,65.32906,,,0.0,2766,20.073135057932003,0.5684069508084489,Alive
47,7,8.3,58.94896,,,0.0,2767,9.884655373472004,0.27990180927953207,Alive
47,8,7.5,57.05,,,0.0,2768,7.857058750000001,0.22248676121200003,Alive
47,9,8.4,59.18048,,,0.0,2769,10.157833711744003,0.2876373456487126,Alive
47,10,7.7,52.0,17.5,,0.0,2770,7.557220400000001,0.21399629862272004,Alive
47,11,10.1,62.91742000000001,,,0.0,2771,15.494820313796001,0.4387637278616986,Alive
47,12,5.1,50.85392,,,0.0,2772,3.3675408928960002,0.09535798195595746,Alive
47,13,6.5,54.5593,,,0.0,2773,5.7057004115000005,0.1615671774123632,Alive
47,14,7.7,57.53254,,,0.0,2774,8.337918225908002,0.2361031628193917,Alive
47,15,7.7,57.53254,,840.0,70.0,2775,8.337918225908002,0.2361031628193917,Alive
47,16,5.6,52.20652,,,0.0,2776,4.116017591935999,0.1165524469473333,Alive
47,17,11.2,65.13524000000001,,,0.0,2777,19.665433523328,0.5568621479933743,Alive
47,18,,0.0,,,0.0,2778,0.0,0.0,Dead
47,19,9.2,60.98584,,,0.0,2779,12.504672764288,0.3540923177317904,Alive
47,20,13.0,66.0,46.0,,0.0,2780,26.76601,0.757927751968,Alive
47,21,11.0,64.74369999999999,,,0.0,2781,18.864380725999997,0.5341788961419967,Alive
47,22,,0.0,,,0.0,2782,0.0,0.0,Dead
47,23,,0.0,,,0.0,2783,0.0,0.0,Dead
47,24,11.4,65.52158,,,0.0,2784,20.485629197584004,0.5800874648621467,Alive
47,25,,0.0,,,0.0,2785,0.0,0.0,Dead
47,26,10.5,63.74209999999999,,,0.0,2786,16.945098329500002,0.47983096037678563,Alive
47,27,6.7,55.06784,,,0.0,2787,6.102838903488001,0.17281286866228904,Alive
47,28,9.5,61.6414,,,0.0,2788,13.459754513,0.3811371765937184,Alive
47,29,13.0,68.4251,,,0.0,2789,27.741433722000004,0.7855486304191297,Alive
47,30,,0.0,,1986.0,165.5,2790,0.0,0.0,Dead
47,31,11.4,65.52158,,,0.0,2791,20.485629197584004,0.5800874648621467,Alive
47,32,10.4,63.53788,,,0.0,2792,16.575461899904006,0.46936403952720174,Alive
47,33,9.5,61.6414,,,0.0,2793,13.459754513,0.3811371765937184,Alive
47,34,7.3,56.562259999999995,,,0.0,2794,7.393292748252,0.2093543920937022,Alive
47,35,,0.0,,,0.0,2795,0.0,0.0,Dead
47,36,,0.0,,,0.0,2796,0.0,0.0,Dead
47,37,,0.0,,,0.0,2797,0.0,0.0,Dead
47,38,11.0,64.74369999999999,,,0.0,2798,18.864380725999997,0.5341788961419967,Alive
47,39,,0.0,,,0.0,2799,0.0,0.0,Dead
47,40,5.4,74.0,41.0,,0.0,2800,5.355149200000001,0.15164068886656004,Alive
47,41,11.1,64.94012000000001,,,0.0,2801,19.262517800776003,0.5454528640610139,Alive
47,42,7.6,57.291920000000005,,,0.0,2802,8.095341492096,0.22923416596338403,Alive
47,43,10.6,63.94502,,,0.0,2803,17.319462624336,0.4904317592407977,Alive
47,44,6.9,55.57118,,,0.0,2804,6.516360433924001,0.18452247513533915,Alive
47,45,6.7,55.06784,,2982.0,248.5,2805,6.102838903488001,0.17281286866228904,Alive
47,46,7.4,56.80678,,,0.0,2806,7.623049469264002,0.21586036721125487,Alive
47,47,10.9,64.54598,,,0.0,2807,18.471014763444,0.523040030853491,Alive
47,48,10.0,62.708,,,0.0,2808,15.143994000000001,0.4288294492992,Alive
47,49,8.0,58.2466,,,0.0,2809,9.091612112000002,0.25744536185308164,Alive
47,50,,0.0,,,0.0,2810,0.0,0.0,Dead
47,51,10.1,62.91742000000001,,,0.0,2811,15.494820313796001,0.4387637278616986,Alive
47,52,10.8,64.34696,,,0.0,2812,18.082412006272,0.512036044299203,Alive
47,53,,0.0,,,0.0,2813,0.0,0.0,Dead
47,54,9.3,61.20566,,,0.0,2814,12.818442529492003,0.3629772734191192,Alive
47,55,5.7,52.47314,,,0.0,2815,4.277038518268001,0.12111204431409132,Alive
47,56,8.9,60.31858,,,0.0,2816,11.590736637884003,0.32821257122763375,Alive
47,57,10.2,63.12554,,,0.0,2817,15.850333212208001,0.44883071550345155,Alive
47,58,,0.0,,,0.0,2818,0.0,0.0,Dead
47,59,,0.0,,,0.0,2819,0.0,0.0,Dead
47,60,9.2,64.0,40.0,3990.0,332.5,2820,0.0,0.0,Alive
48,1,4.8,50.02676,,,0.0,2821,2.962717389952,0.08389467578779279,Alive
48,2,6.4,54.30308,,,0.0,2822,5.513214893184002,0.15611660348731274,Alive
48,3,,0.0,,,0.0,2823,0.0,0.0,Dead
48,4,12.1,66.83282,,,0.0,2824,23.507773759356002,0.6656649279889321,Alive
48,5,9.0,60.5423,,,0.0,2825,11.890834594000001,0.33671038503137923,Alive
48,6,7.2,56.31644,,,0.0,2826,7.167767314048001,0.20296823347843443,Alive
48,7,7.2,56.31644,,,0.0,2827,7.167767314048001,0.20296823347843443,Alive
48,8,6.4,54.30308,,,0.0,2828,5.513214893184002,0.15611660348731274,Alive
48,9,,0.0,,,0.0,2829,0.0,0.0,Dead
48,10,10.5,68.0,43.0,,0.0,2830,18.062350000000002,0.5114679524800001,Alive
48,11,7.3,56.562259999999995,,,0.0,2831,7.393292748252,0.2093543920937022,Alive
48,12,11.8,66.27866,,,0.0,2832,22.183654671792006,0.6281701126101998,Alive
48,13,11.2,65.13524000000001,,,0.0,2833,19.665433523328,0.5568621479933743,Alive
48,14,,0.0,,,0.0,2834,0.0,0.0,Dead
48,15,,0.0,,804.0,67.0,2835,0.0,0.0,Dead
48,16,,0.0,,,0.0,2836,0.0,0.0,Dead
48,17,11.4,65.52158,,,0.0,2837,20.485629197584004,0.5800874648621467,Alive
48,18,7.9,58.00988,,,0.0,2838,8.836033933704002,0.25020820569390945,Alive
48,19,9.5,61.6414,,,0.0,2839,13.459754513,0.3811371765937184,Alive
48,20,12.4,67.0,45.0,,0.0,2840,24.738059600000007,0.7005026860812802,Alive
48,21,,0.0,,,0.0,2841,0.0,0.0,Dead
48,22,,0.0,,,0.0,2842,0.0,0.0,Dead
48,23,10.7,64.14664,,,0.0,2843,17.698564176368,0.5011667020693773,Alive
48,24,10.7,64.14664,,,0.0,2844,17.698564176368,0.5011667020693773,Alive
48,25,9.7,62.07194,,,0.0,2845,14.119520226348,0.39981963034545104,Alive
48,26,11.0,64.74369999999999,,,0.0,2846,18.864380725999997,0.5341788961419967,Alive
48,27,,0.0,,,0.0,2847,0.0,0.0,Dead
48,28,6.2,53.78674,,,0.0,2848,5.140288239728002,0.1455565140267299,Alive
48,29,,0.0,,,0.0,2849,0.0,0.0,Dead
48,30,10.5,65.0,42.0,1896.0,158.0,2850,17.275165000000005,0.48917739227200013,Alive
48,31,6.8,55.32016,,,0.0,2851,6.307539992192001,0.17860934845090246,Alive
48,32,8.3,58.94896,,,0.0,2852,9.884655373472004,0.27990180927953207,Alive
48,33,,0.0,,,0.0,2853,0.0,0.0,Dead
48,34,8.6,59.63962,,,0.0,2854,10.717542182576,0.3034864984755681,Alive
48,35,3.7,46.89374,,,0.0,2855,1.7473912154280002,0.049480527569031596,Alive
48,36,9.3,61.20566,,,0.0,2856,12.818442529492003,0.3629772734191192,Alive
48,37,,0.0,,,0.0,2857,0.0,0.0,Dead
48,38,4.0,47.7638,,,0.0,2858,2.0383355040000004,0.05771913879966721,Alive
48,39,10.5,63.74209999999999,,,0.0,2859,16.945098329500002,0.47983096037678563,Alive
48,40,10.1,68.0,47.0,,0.0,2860,16.7287884,0.47370575536512,Alive
48,41,8.3,58.94896,,,0.0,2861,9.884655373472004,0.27990180927953207,Alive
48,42,,0.0,,,0.0,2862,0.0,0.0,Dead
48,43,11.9,66.46468,,,0.0,2863,22.620200736824003,0.6405317002244979,Alive
48,44,,0.0,,,0.0,2864,0.0,0.0,Dead
48,45,,0.0,,2836.0,236.33333333333334,2865,0.0,0.0,Dead
48,46,,0.0,,,0.0,2866,0.0,0.0,Dead
48,47,9.9,62.49728,,,0.0,2867,14.797843022464003,0.41902756129850866,Alive
48,48,10.0,62.708,,,0.0,2868,15.143994000000001,0.4288294492992,Alive
48,49,6.9,55.57118,,,0.0,2869,6.516360433924001,0.18452247513533915,Alive
48,50,12.3,70.0,44.0,,0.0,2870,25.424404000000006,0.7199377631872002,Alive
48,51,7.1,56.069320000000005,,,0.0,2871,6.946451522456002,0.1967012784710821,Alive
48,52,,0.0,,,0.0,2872,0.0,0.0,Dead
48,53,10.4,63.53788,,,0.0,2873,16.575461899904006,0.46936403952720174,Alive
48,54,8.9,60.31858,,,0.0,2874,11.590736637884003,0.32821257122763375,Alive
48,55,10.9,64.54598,,,0.0,2875,18.471014763444,0.523040030853491,Alive
48,56,6.4,54.30308,,,0.0,2876,5.513214893184002,0.15611660348731274,Alive
48,57,5.6,52.20652,,,0.0,2877,4.116017591935999,0.1165524469473333,Alive
48,58,9.2,60.98584,,,0.0,2878,12.504672764288,0.3540923177317904,Alive
48,59,6.7,55.06784,,,0.0,2879,6.102838903488001,0.17281286866228904,Alive
48,60,9.9,64.0,40.0,3850.0,320.8333333333333,2880,15.148373200000002,0.42895345422976006,Alive
49,1,10.9,64.54598,,,0.0,2881,18.471014763444,0.523040030853491,Alive
49,2,8.0,58.2466,,,0.0,2882,9.091612112000002,0.25744536185308164,Alive
49,3,12.6,67.73042,,,0.0,2883,25.811347920495997,0.7308947767951011,Alive
49,4,7.6,57.291920000000005,,,0.0,2884,8.095341492096,0.22923416596338403,Alive
49,5,8.7,59.867239999999995,,,0.0,2885,11.004106321527997,0.311601077885444,Alive
49,6,9.6,61.85732,,,0.0,2886,13.787324054656,0.390412897790883,Alive
49,7,12.0,66.6494,,,0.0,2887,23.061572368000004,0.6530299324301825,Alive
49,8,11.1,64.94012000000001,,,0.0,2888,19.262517800776003,0.5454528640610139,Alive
49,9,10.6,63.94502,,,0.0,2889,17.319462624336,0.4904317592407977,Alive
49,10,,0.0,,,0.0,2890,0.0,0.0,Dead
49,11,,0.0,,,0.0,2891,0.0,0.0,Dead
49,12,6.4,54.30308,,,0.0,2892,5.513214893184002,0.15611660348731274,Alive
49,13,,0.0,,,0.0,2893,0.0,0.0,Dead
49,14,,0.0,,,0.0,2894,0.0,0.0,Dead
49,15,11.5,65.7128,,936.0,78.0,2895,20.902922364000002,0.5919038719969153,Alive
49,16,8.6,59.63962,,,0.0,2896,10.717542182576,0.3034864984755681,Alive
49,17,,0.0,,,0.0,2897,0.0,0.0,Dead
49,18,8.4,59.18048,,,0.0,2898,10.157833711744003,0.2876373456487126,Alive
49,19,11.4,65.52158,,,0.0,2899,20.485629197584004,0.5800874648621467,Alive
49,20,8.3,62.0,49.0,,0.0,2900,10.384898400000004,0.2940670910131201,Alive
49,21,7.4,56.80678,,,0.0,2901,7.623049469264002,0.21586036721125487,Alive
49,22,8.5,59.410700000000006,,,0.0,2902,10.435456918500003,0.2954987464697809,Alive
49,23,8.3,58.94896,,,0.0,2903,9.884655373472004,0.27990180927953207,Alive
49,24,12.5,67.5535,,,0.0,2904,25.3409478125,0.7175745510170001,Alive
49,25,,0.0,,,0.0,2905,0.0,0.0,Dead
49,26,9.5,61.6414,,,0.0,2906,13.459754513,0.3811371765937184,Alive
49,27,,0.0,,,0.0,2907,0.0,0.0,Dead
49,28,11.9,66.46468,,,0.0,2908,22.620200736824003,0.6405317002244979,Alive
49,29,9.5,61.6414,,,0.0,2909,13.459754513,0.3811371765937184,Alive
49,30,8.0,63.0,48.0,1911.0,159.25,2910,9.815650000000002,0.27794779792,Alive
49,31,11.6,65.90272,,,0.0,2911,21.325020607616,0.6038563435417408,Alive
49,32,10.4,63.53788,,,0.0,2912,16.575461899904006,0.46936403952720174,Alive
49,33,9.7,62.07194,,,0.0,2913,14.119520226348,0.39981963034545104,Alive
49,34,7.3,56.562259999999995,,,0.0,2914,7.393292748252,0.2093543920937022,Alive
49,35,,0.0,,,0.0,2915,0.0,0.0,Dead
49,36,10.8,64.34696,,,0.0,2916,18.082412006272,0.512036044299203,Alive
49,37,8.7,59.867239999999995,,,0.0,2917,11.004106321527997,0.311601077885444,Alive
49,38,9.0,60.5423,,,0.0,2918,11.890834594000001,0.33671038503137923,Alive
49,39,8.2,58.71614,,,0.0,2919,9.615904343568001,0.27229164011594637,Alive
49,40,8.7,62.0,45.0,,0.0,2920,11.3883064,0.32248039466752,Alive
49,41,5.9,53.002480000000006,,,0.0,2921,4.610628862544002,0.130558255374886,Alive
49,42,,0.0,,,0.0,2922,0.0,0.0,Dead
49,43,6.7,55.06784,,,0.0,2923,6.102838903488001,0.17281286866228904,Alive
49,44,6.7,55.06784,,,0.0,2924,6.102838903488001,0.17281286866228904,Alive
49,45,7.2,56.31644,,2851.0,237.58333333333334,2925,7.167767314048001,0.20296823347843443,Alive
49,46,4.0,47.7638,,,0.0,2926,2.0383355040000004,0.05771913879966721,Alive
49,47,9.0,60.5423,,,0.0,2927,11.890834594000001,0.33671038503137923,Alive
49,48,4.2,48.33734,,,0.0,2928,2.248846212688,0.06368012843544356,Alive
49,49,9.1,60.76472,,,0.0,2929,12.195474982415998,0.3453368259820773,Alive
49,50,11.1,64.0,41.0,,0.0,2930,18.9868372,0.53764647162496,Alive
49,51,6.0,53.2652,,,0.0,2931,4.783252336,0.13544639974804482,Alive
49,52,,0.0,,,0.0,2932,0.0,0.0,Dead
49,53,8.3,58.94896,,,0.0,2933,9.884655373472004,0.27990180927953207,Alive
49,54,6.6,54.814220000000006,,,0.0,2934,5.9022336672160005,0.16713237030782205,Alive
49,55,5.2,51.12704,,,0.0,2935,3.5097808846080008,0.09938576335326783,Alive
49,56,7.9,58.00988,,,0.0,2936,8.836033933704002,0.25020820569390945,Alive
49,57,13.1,68.59552,,,0.0,2937,28.236081705535998,0.7995554784393217,Alive
49,58,,0.0,,,0.0,2938,0.0,0.0,Dead
49,59,6.2,53.78674,,,0.0,2939,5.140288239728002,0.1455565140267299,Alive
49,60,8.2,54.0,38.0,3727.0,310.5833333333333,2940,8.8611748,0.25092011457664,Alive
50,1,10.3,63.33236,,,0.0,2941,16.210543572312005,0.4590307202284446,Alive
50,2,6.1,53.52662,,,0.0,2942,4.959796761876,0.14044557294669033,Alive
50,3,10.9,64.54598,,,0.0,2943,18.471014763444,0.523040030853491,Alive
50,4,9.5,61.6414,,,0.0,2944,13.459754513,0.3811371765937184,Alive
50,5,9.8,62.28526,,,0.0,2945,14.456355761552004,0.4093577348287158,Alive
50,6,,0.0,,,0.0,2946,0.0,0.0,Dead
50,7,6.3,54.045559999999995,,,0.0,2947,5.324752497832,0.15077995153060916,Alive
